a,b,fails
0.6692720996997258,0.8632373856973146,0
0.7564653913039276,0.743799237092063,0
0.39673657200503276,0.023044057245357408,0
0.13719483646478725,0.5571834944143178,0
0.7403207187482677,0.2791345644922225,1
0.7216768712537379,0.9878627314476579,0
0.8422553384794649,0.6325308020584947,1
0.657675594840662,0.10587746576682189,1
0.5891717634238639,0.30536686259677237,0
0.07618314290049277,0.4011601035910446,1
0.7751573738005518,0.8858036568459304,1
0.004224839982028272,0.23316467635890803,0
0.35312985374154104,0.13308390360193922,0
0.7860230814055833,0.4842562817227525,0
0.05578882663217566,0.6439243681785705,1
0.9297706469650496,0.012975317018422361,0
0.8723109826436181,0.5080294879422194,0
0.004013034732343046,0.10343782354972786,0
0.0023355582386495044,0.3944540565153579,0
0.618572184885542,0.4631562036021907,1
0.7188331524180864,0.8130245620482214,0
0.12802202047945888,0.5237644295226218,1
0.5410000650004141,0.5023061209670083,0
0.6568687250110752,0.4032814646062579,0
0.6569854990230491,0.9243423739094355,1
0.18217846022797057,0.7211037171075227,0
0.8781472362433683,0.5575945989387063,0
0.6957083303311481,0.04398716934788305,0
0.5349889071717968,0.4294871855539857,0
0.6813023129832501,0.7920145163693995,0
0.429910120925876,0.939789612687831,0
0.9653866102835076,0.5799998865026417,0
0.9732839098406689,0.9771696808156153,0
0.4938198125741665,0.20962877097124322,0
0.7116115391682434,0.6725120109206226,0
0.26363455261666136,0.2532602432741752,0
0.36957494955911685,0.618029666102807,0
0.06776750010043797,0.3833554793510182,0
0.14760157753817282,0.7477541979963888,0
0.3313360063375551,0.1982666954079274,0
0.19693626546332965,0.15469846193381254,0
0.5927602401803588,0.34645670747286617,0
0.861296704971697,0.5111536249760801,0
0.7927843472383571,0.6606837174344511,1
0.6443645476125799,0.27340790866536957,0
0.26070805252543494,0.1873013226608382,0
0.9849851246234026,0.85016761727142,0
0.12528921034801177,0.4483254912875696,0
0.8643597169020086,0.9559182652137574,0
0.1768459917971409,0.9876166932503464,1
0.4872760511319605,0.6081947924809098,0
0.8006987739419364,0.8823444357404854,0
0.9182329660646091,0.45167968587620155,0
0.4137701571505775,0.8587873954673402,0
0.5440254307156686,0.4294790446080897,0
0.6433880491132946,0.6072183928757403,0
0.6739619002298411,0.9783499228534305,0
0.03237628113989155,0.29949252489641487,0
0.029252577812143077,0.28767318071940073,0
0.9335439785818442,0.48594760833800177,0
0.38050027988780033,0.34620522145406596,0
0.4213717699079734,0.2699097237067133,1
0.2550703008163334,0.21505584802684252,0
0.2385834789360849,0.4021291042117141,0
0.996850649414026,0.8539067058967186,0
0.710261874367419,0.7768893100921663,0
0.17344329587425822,0.6023369933253631,1
0.4472175284020824,0.5537073269292363,0
0.8108361101363076,0.845936589900784,1
0.6009029271454556,0.23027523514784276,0
0.47950738871955556,0.6232103156746002,0
0.08786893073391744,0.029776553214730828,1
0.953632344728694,0.809137570389494,0
0.1590533480108347,0.6163941443801793,0
0.45010549546407685,0.8641402673248627,0
0.24772094483519747,0.8468031389268752,0
0.9152620149874965,0.3121664963999168,0
0.6437170621811868,0.5555789960178176,0
0.2357080190615647,0.5832124181346732,0
0.6685961420354748,0.7969421303499888,0
0.25160402876893884,0.7962264287464724,0
0.4101462288522012,0.033345154874182104,0
0.39837361482463707,0.24701484648476868,0
0.14064434124721747,0.6394762067474146,0
0.9277865509553596,0.8803414628033578,1
0.7438660762060116,0.9578429227924502,0
0.148571555575419,0.5097200513109921,0
0.8922809729495668,0.7050652894927253,1
0.9208474781297659,0.4851627933826663,1
0.43787219951571255,0.9454558997180642,0
0.944841104978884,0.48893988142417877,0
0.9599269166817714,0.6431037632791288,0
0.14627824024022562,0.6292738177766681,0
0.053241782939001725,0.8039617501861781,0
0.47458197805961555,0.8945970904901746,0
0.7691346175466074,0.33861816733118155,0
0.5766436404153001,0.6953586351537794,0
0.7961838615096299,0.9043412032552414,0
0.24955297064248005,0.5173140040226843,0
0.552815818659978,0.5330594934868774,0
0.28634963498879695,0.2325933413526754,1
0.8679688064764279,0.9834370915054148,0
0.7241227697816615,0.9020676606921245,0
0.14275467694444555,0.7189412227244736,1
0.15651857862713048,0.9591342690525096,0
0.5587568618293951,0.46228863305410295,0
0.1967629562476093,0.9095016403831421,0
0.7692968843930021,0.29556960534537013,1
0.296108524261787,0.18266096638944074,0
0.4670286901247993,0.28292866803333183,0
0.11905139652084429,0.23381182080484297,1
0.6922411268248913,0.27207939151028304,0
0.0720408740830002,0.5211114387842328,0
0.6956643149181727,0.10846868341632754,1
0.4889866962949553,0.9116814023717513,1
0.6904899387122041,0.004849966610965928,1
0.7158536496315184,0.4360400769367817,0
0.6282541115594348,0.3136774684743786,0
0.160858591513379,0.4322025304009788,0
0.5320407610181737,0.9263516209751974,0
0.9775171700899011,0.6152064327762122,0
0.719152153538836,0.5544856709204201,0
0.06437845427658784,0.957914777615861,0
0.7917806791727623,0.5229453603699139,0
0.18028941623410366,0.905306320140776,0
0.798406023174743,0.5717185865941655,0
0.8914391680867643,0.014915457135611598,0
0.23142176606708365,0.47990754829426885,0
0.3521008200529907,0.5539762560977859,0
0.7676234338214689,0.9702469165859523,0
0.25712993353402913,0.915735892556457,0
0.185907826088066,0.19950377640791783,1
0.5909838310644931,0.71185901384459,1
0.749196703051193,0.9860003685576526,0
0.5886599166569486,0.6263950223024166,0
0.9654681733241625,0.29054784417453916,0
0.6779597592916009,0.6205002921741936,0
0.8928539460297006,0.3160170461773827,0
0.043315588671227756,0.8222831391814306,0
0.9771383031591125,0.07430703806904071,0
0.8652623799518547,0.716518479161818,0
0.678859184035208,0.02342575687204196,1
0.6105167536156096,0.822881451234579,1
0.3611676509355105,0.9388437866976803,1
0.2134241135305377,0.10364992143355889,0
0.5847860974581072,0.1625904023600494,0
0.34559657124251686,0.29484009908366293,0
0.6371668151853969,0.904029152136628,0
0.25484939713465504,0.5957828132715537,0
0.055252801211279734,0.28409511232508167,0
0.3722483360469927,0.31361118839588975,0
0.09244535279726684,0.8455536409780958,0
0.3350232216029708,0.38207425938723005,0
0.14776400255271172,0.2734451601352139,1
0.7842896650320783,0.21037161205268906,0
0.24138650687188845,0.645489490349936,0
0.8108750029055899,0.8018981245422376,0
0.38248858275124953,0.2256398449880811,0
0.41701918037139074,0.9639460542547629,0
0.03277923882734002,0.8532550198013469,0
0.423581449738753,0.018454673037711644,0
0.018535259102490986,0.6774233939621105,1
0.11871342214396452,0.21663689080093218,1
0.7375158138045822,0.33556822073343073,0
0.7633480109309984,0.2645516559186374,0
0.04670314984328816,0.7905731501573955,0
0.40618851397650546,0.8972030783971691,0
0.49431388203034576,0.006399509997869424,0
0.4653408138810692,0.4143105854785817,0
0.6235243375546499,0.6165715803338794,0
0.01370525893784258,0.20375381699181583,0
0.5531783486164,0.8039140189758568,0
0.5235179591321423,0.47626969773061634,0
0.9532539737524967,0.757061452861447,0
0.7215612908289433,0.3478014465834226,0
0.03239609497984142,0.39829237463686307,1
0.19849592228876423,0.05473643419873786,0
0.9559832040196414,0.7527807732754254,0
0.17981778329202935,0.3375097826103306,0
0.7937002504044556,0.6152811784644625,0
0.5224391760139017,0.474485177632615,0
0.1884445998738864,0.05547936903004558,0
0.05804152720748579,0.14488495091739784,0
0.7485713190551284,0.9032977043775268,0
0.1718942685563537,0.09883422052637125,0
0.9034216695078979,0.29791222383398763,0
0.21928799145563782,0.32070282084119894,0
0.8191095419090099,0.7475212221148804,0
0.7811850377500841,0.6413197989151177,0
0.6706513276033869,0.811382618487612,0
0.24837298323124157,0.9627228361385952,0
0.5317775140222596,0.8914705525245462,1
0.06174670549337291,0.005451014469769588,1
0.2256838166489169,0.2713358329631672,0
0.8498631348581746,0.08799945521292918,0
0.07775275826826644,0.46969993540834887,0
0.460783203874372,0.7329996133097507,0
0.6232449108208337,0.30573279056865255,0
0.5585139908824852,0.7500979810744995,0
0.03826546494847216,0.08466308469661743,1
0.09403848506258039,0.10529306069694944,0
0.6762441899925621,0.29132309942626644,1
0.35080259052013707,0.426143010777261,0
0.3986286621631403,0.6486967291015864,1
0.1751251089935566,0.41596249613508873,0
0.5176636923854602,0.8925526329918935,0
0.35128810681834755,0.2908184165203552,0
0.5213727433212926,0.032755142386533764,0
0.04308025796220427,0.6418317671242217,0
0.9265246364287368,0.2296851814250821,0
0.8662399424596336,0.522509924653974,0
0.19721523875097757,0.3374341473605613,1
0.3331257611392059,0.1858794475186022,0
0.5872381962271949,0.3906782552948008,0
0.542577489775085,0.5035857340278286,0
0.3674537726014001,0.7170533354122398,0
0.9595712648650552,0.8956550186542708,0
0.5660828466147062,0.8642226651237057,0
0.32847166825690377,0.7205692424703072,1
0.3064423908774411,0.10309818403862203,0
0.7735651810951999,0.6086763186731587,0
0.11970266495995463,0.050210749796547605,0
0.9510207617155738,0.10707473054727712,0
0.530291463193134,0.44499513179067895,1
0.6917337569364442,0.5825092310690442,1
0.43808001577211586,0.16994824229267025,0
0.49761932910305995,0.55817849002515,1
0.426301165280053,0.16417209070765482,0
0.15105564617465417,0.7841874906953056,0
0.31416778128581735,0.03973510685101933,0
0.7233089661187061,0.0406930454752259,1
0.013210146848429583,0.48078036789726053,0
0.4973525232240332,0.6169883616422984,0
0.15998205620729022,0.14208505052846598,0
0.23330598816810744,0.6704768043291268,0
0.4077516404115965,0.35587918220191594,0
0.9153890463850256,0.8476396803476557,0
0.6498198319311771,0.27294683738859626,1
0.7826945586920238,0.4936141020735987,1
0.43354778158187224,0.33773738554813226,0
0.406994129679929,0.5971009409351787,0
0.9123659525637277,0.24648425738020063,0
0.36925232480186077,0.24600274947486722,0
0.4690362550169441,0.7001541135601027,0
0.09615448260058868,0.5680745553930625,0
0.36775198839957246,0.77664100119632,0
0.11057751266567173,0.06003451168525964,0
0.8114699758372461,0.18118391328208483,1
0.22448385081281796,0.7467864861687106,1
0.6900065299217725,0.2994080651544473,0
0.30189513257808087,0.0006857325804965342,0
0.5788403253979932,0.7314691825340313,0
0.4245439035031048,0.15908526238922227,0
0.31893375830447035,0.7000774686643212,0
0.39848159724056764,0.32312248417051437,1
0.3389925500914177,0.08575272126779898,1
0.8216688550571942,0.9315745601497923,0
0.33835953177965017,0.5286593424810471,0
0.36674557543273545,0.038845307335141244,1
0.5743295790909673,0.8765526388597443,1
0.25408048905524205,0.4246055781379936,0
0.9603633155766349,0.35769098291226675,0
0.6687069373955518,0.3717792095079542,1
0.8326029801032104,0.6350366073510567,0
0.8949359080993382,0.8026334602763228,0
0.6204816765859136,0.041637667388085386,1
0.7034064511775145,0.09291644413162525,0
0.7539169330340844,0.4418043818139904,0
0.6858017429234362,0.7203960010297024,0
0.9356387070573807,0.8750693049435766,0
0.3216710142674378,0.5219356203732205,0
0.3566850104827549,0.04116978608602162,0
0.1745044189162468,0.6720170814141468,1
0.23643229136774213,0.5867615831067623,0
0.7445182900366254,0.3032541493549292,0
0.7058054571864008,0.6628034216640035,0
0.7096983863932915,0.11901163891332933,0
0.7649351246250301,0.2816399616715498,0
0.8257239015096306,0.8081101253821334,0
0.8057773004151983,0.7084450693940116,0
0.7982984918703496,0.7197019395165851,1
0.8427168028236811,0.8237718044458406,1
0.7173034042751012,0.24036610310538686,0
0.4648086321195032,0.40478263627647015,1
0.02303303731623252,0.9211156907968272,0
0.18425676091024334,0.24745046802819526,1
0.5414686803464461,0.6092188343840296,0
0.8330860147262684,0.291411780027907,0
0.2589341270962766,0.11949454036674245,0
0.6476903782379696,0.6153854300953779,1
0.6085033707272275,0.19028320582353497,0
0.8321862476821664,0.9666305102665413,0
0.7542184179163408,0.04484266104863521,0
0.21026778780587452,0.46204972096833374,0
0.8141173355252965,0.7463169744438601,0
0.7458550652552198,0.573351544996542,0
